user_id,signup_date,country,industry,company_size
4399,2025-11-03,British Virgin Islands,Healthcare,Medium
4400,2026-01-18,Jamaica,Healthcare,Small
4401,2026-01-20,Madagascar,Healthcare,Medium
4402,2026-02-14,Anguilla,Finance,Medium
4403,2026-05-03,Jamaica,Healthcare,Small
4404,2024-07-25,Chad,Technology,Small
4405,2023-10-05,Iran,Healthcare,Large
4406,2024-10-10,Korea,Education,Small
4407,2024-05-28,Kazakhstan,Healthcare,Medium
4408,2024-09-30,Portugal,Retail,Large
4409,2023-10-20,Tunisia,Technology,Small
4410,2025-10-06,Vietnam,Healthcare,Large
4411,2024-01-13,Pitcairn Islands,Retail,Medium
4412,2025-10-05,Tuvalu,Retail,Large
4413,2025-08-25,Timor-Leste,Retail,Small
4414,2024-11-19,Spain,Healthcare,Medium
4415,2026-01-23,South Africa,Technology,Medium
4416,2025-01-21,Niger,Finance,Medium
4417,2025-03-23,Lebanon,Retail,Small
4418,2024-10-15,Turks and Caicos Islands,Education,Small
4419,2023-07-01,Comoros,Retail,Large
4420,2025-03-31,Papua New Guinea,Finance,Small
4421,2025-05-01,Reunion,Healthcare,Small
4422,2024-09-22,Wallis and Futuna,Retail,Small
4423,2025-12-11,Kenya,Finance,Medium
4424,2024-10-13,Germany,Education,Small
4425,2023-09-29,Canada,Healthcare,Small
4426,2023-12-03,Kenya,Retail,Small
4427,2023-08-11,Pakistan,Technology,Medium
4428,2025-12-13,Denmark,Education,Medium
4429,2023-12-11,Turkey,Healthcare,Medium
4430,2025-01-21,Saint Lucia,Technology,Large
4431,2026-01-12,French Southern Territories,Retail,Small
4432,2026-05-20,Benin,Finance,Large
4433,2024-10-20,Mexico,Healthcare,Small
4434,2024-11-13,Antigua and Barbuda,Healthcare,Small
4435,2026-04-14,Kiribati,Healthcare,Medium
4436,2023-08-06,Malawi,Technology,Medium
4437,2026-05-20,Jersey,Technology,Medium
4438,2024-02-18,Albania,Technology,Medium
4439,2025-07-13,Kyrgyz Republic,Finance,Medium
4440,2025-01-03,Morocco,Finance,Large
4441,2025-03-28,Pitcairn Islands,Technology,Small
4442,2023-11-27,Libyan Arab Jamahiriya,Technology,Medium
4443,2026-04-19,Comoros,Healthcare,Large
4444,2024-01-11,Afghanistan,Finance,Medium
4445,2026-04-29,Western Sahara,Technology,Large
4446,2025-09-27,Bouvet Island (Bouvetoya),Finance,Medium
4447,2024-03-12,El Salvador,Technology,Medium
4448,2025-04-12,Central African Republic,Finance,Medium
4449,2024-01-20,Djibouti,Finance,Large
4450,2024-11-24,Vanuatu,Technology,Small
4451,2026-05-30,Cape Verde,Finance,Large
4452,2023-12-31,Antarctica (the territory South of 60 deg S),Technology,Small
4453,2023-07-07,French Polynesia,Finance,Medium
4454,2025-05-21,Taiwan,Technology,Large
4455,2024-01-22,Canada,Education,Small
4456,2025-05-21,North Macedonia,Education,Small
4457,2024-03-18,Thailand,Technology,Small
4458,2026-02-26,Slovenia,Healthcare,Large
4459,2025-11-27,Colombia,Healthcare,Medium
4460,2023-08-15,Mexico,Education,Medium
4461,2023-10-31,Heard Island and McDonald Islands,Retail,Small
4462,2023-11-12,Mongolia,Retail,Large
4463,2025-04-17,Western Sahara,Technology,Large
4464,2024-02-15,United States of America,Healthcare,Medium
4465,2025-04-27,Nauru,Finance,Medium
4466,2023-06-25,Isle of Man,Technology,Small
4467,2026-04-30,Uzbekistan,Retail,Large
4468,2025-03-11,Barbados,Retail,Large
4469,2026-04-12,Gambia,Education,Large
4470,2025-06-06,Aruba,Technology,Large
4471,2024-06-13,Lebanon,Healthcare,Small
4472,2023-12-09,Bhutan,Retail,Small
4473,2024-12-04,Western Sahara,Education,Small
4474,2025-08-05,Belarus,Finance,Small
4475,2026-06-09,Russian Federation,Retail,Small
4476,2024-04-25,Belarus,Finance,Small
4477,2025-01-06,Sri Lanka,Finance,Small
4478,2024-04-26,Saint Pierre and Miquelon,Education,Large
4479,2026-01-30,Cape Verde,Retail,Large
4480,2025-08-29,Ukraine,Healthcare,Small
4481,2024-05-04,Gabon,Technology,Large
4482,2024-07-08,Mauritania,Retail,Medium
4483,2024-10-26,United States of America,Education,Medium
4484,2026-06-19,Guadeloupe,Healthcare,Small
4485,2025-12-15,Burundi,Technology,Small
4486,2023-09-04,Martinique,Retail,Small
4487,2023-09-11,Guadeloupe,Technology,Medium
4488,2024-03-11,Saint Kitts and Nevis,Healthcare,Large
4489,2024-03-13,Armenia,Healthcare,Large
4490,2023-11-18,Turkmenistan,Retail,Medium
4491,2024-03-10,Lesotho,Finance,Small
4492,2023-06-26,Sweden,Finance,Medium
4493,2025-11-04,Uganda,Finance,Small
4494,2026-06-23,Grenada,Education,Large
4495,2024-01-17,India,Retail,Small
4496,2023-12-31,Colombia,Retail,Large
4497,2026-01-06,Senegal,Education,Large
4498,2024-02-05,Angola,Healthcare,Large
4499,2024-07-21,Cote d'Ivoire,Finance,Medium
4500,2026-01-09,Georgia,Healthcare,Small
4501,2025-10-07,Mexico,Healthcare,Small
4502,2025-10-24,Pakistan,Retail,Small
4503,2026-02-03,Kiribati,Retail,Large
4504,2025-06-12,Saudi Arabia,Education,Large
4505,2025-07-30,Honduras,Healthcare,Medium
4506,2023-07-15,France,Technology,Small
4507,2026-03-14,Colombia,Retail,Medium
4508,2025-11-24,Paraguay,Education,Large
4509,2024-10-29,Lebanon,Education,Small
4510,2025-06-06,Bahrain,Finance,Large
4511,2024-04-16,Sao Tome and Principe,Education,Medium
4512,2025-07-20,Cote d'Ivoire,Retail,Small
4513,2025-06-29,Guadeloupe,Education,Medium
4514,2024-05-16,Slovenia,Healthcare,Medium
4515,2026-03-16,Honduras,Education,Medium
4516,2025-02-21,Central African Republic,Finance,Large
4517,2025-12-29,Mali,Education,Medium
4518,2025-04-04,Afghanistan,Retail,Large
4519,2024-01-29,Nepal,Finance,Large
4520,2024-03-31,Jamaica,Finance,Small
4521,2024-11-20,Gambia,Education,Large
4522,2024-01-17,Panama,Finance,Medium
4523,2024-05-20,Nigeria,Technology,Medium
4524,2025-01-09,United States Minor Outlying Islands,Education,Small
4525,2023-09-23,Romania,Retail,Medium
4526,2025-03-01,United States Minor Outlying Islands,Education,Small
4527,2025-09-19,Trinidad and Tobago,Technology,Small
4528,2024-03-01,Ethiopia,Technology,Small
4529,2026-06-16,Portugal,Healthcare,Medium
4530,2023-12-17,Yemen,Finance,Small
4531,2025-02-26,Romania,Finance,Large
4532,2024-01-17,United Arab Emirates,Retail,Large
4533,2023-09-24,Cayman Islands,Finance,Small
4534,2026-05-15,Guernsey,Finance,Small
4535,2023-11-11,Pitcairn Islands,Finance,Large
4536,2024-12-11,Zimbabwe,Healthcare,Small
4537,2025-07-14,Hungary,Education,Large
4538,2024-03-22,Cote d'Ivoire,Healthcare,Large
4539,2024-11-26,Germany,Education,Large
4540,2026-01-12,United States of America,Education,Small
4541,2024-07-08,Colombia,Education,Medium
4542,2026-05-02,Belarus,Education,Large
4543,2024-09-25,American Samoa,Healthcare,Small
4544,2025-01-14,Moldova,Finance,Medium
4545,2024-07-21,Faroe Islands,Technology,Small
4546,2024-11-15,South Africa,Retail,Small
4547,2024-02-07,Ecuador,Retail,Large
4548,2023-07-31,Zimbabwe,Finance,Small
4549,2025-10-05,Switzerland,Retail,Medium
4550,2025-11-11,Zimbabwe,Technology,Small
4551,2025-02-09,Turks and Caicos Islands,Finance,Large
4552,2023-07-23,Serbia,Technology,Small
4553,2026-03-29,Senegal,Technology,Medium
4554,2026-05-14,Saudi Arabia,Finance,Small
4555,2024-09-12,Dominica,Healthcare,Medium
4556,2024-12-02,Bhutan,Healthcare,Small
4557,2025-05-28,British Indian Ocean Territory (Chagos Archipelago),Finance,Large
4558,2026-03-24,Puerto Rico,Education,Large
4559,2026-01-17,Slovenia,Healthcare,Small
4560,2025-06-19,Brunei Darussalam,Retail,Large
4561,2025-01-21,Ireland,Finance,Medium
4562,2024-03-08,Mongolia,Education,Medium
4563,2023-07-02,Austria,Education,Small
4564,2026-03-23,Guadeloupe,Technology,Large
4565,2023-08-07,El Salvador,Education,Medium
4566,2025-03-16,Central African Republic,Finance,Small
4567,2023-07-31,Switzerland,Technology,Large
4568,2026-05-04,Angola,Technology,Large
4569,2024-01-11,Russian Federation,Technology,Small
4570,2025-10-17,Paraguay,Healthcare,Small
4571,2024-09-15,Brunei Darussalam,Finance,Small
4572,2025-02-14,Dominica,Technology,Medium
4573,2024-05-20,Faroe Islands,Finance,Small
4574,2026-02-05,Burkina Faso,Retail,Medium
4575,2024-10-31,Switzerland,Healthcare,Small
4576,2025-06-06,United Kingdom,Retail,Medium
4577,2025-01-23,Indonesia,Technology,Large
4578,2026-06-07,Barbados,Healthcare,Large
4579,2024-04-01,Morocco,Finance,Large
4580,2026-03-26,Panama,Retail,Large
4581,2024-09-11,El Salvador,Retail,Large
4582,2024-11-03,Monaco,Retail,Small
4583,2026-03-23,Niger,Finance,Small
4584,2025-04-17,Brazil,Education,Small
4585,2024-08-13,Kazakhstan,Education,Large
4586,2023-09-16,Belarus,Retail,Small
4587,2025-05-27,Venezuela,Retail,Large
4588,2023-11-30,Panama,Technology,Medium
4589,2025-09-02,United Arab Emirates,Finance,Medium
4590,2025-07-12,Solomon Islands,Retail,Large
4591,2024-06-30,Congo,Healthcare,Medium
4592,2024-11-08,Turks and Caicos Islands,Education,Medium
4593,2024-10-09,Bouvet Island (Bouvetoya),Finance,Small
4594,2023-09-10,Bouvet Island (Bouvetoya),Healthcare,Large
4595,2025-07-26,Nauru,Technology,Small
4596,2024-08-22,Northern Mariana Islands,Retail,Medium
4597,2026-01-04,Congo,Technology,Large
4598,2026-04-09,Namibia,Retail,Large
4599,2024-03-23,Bermuda,Finance,Small
4600,2025-03-11,Costa Rica,Retail,Medium
4601,2023-12-09,Netherlands Antilles,Education,Large
4602,2025-09-25,Ecuador,Healthcare,Medium
4603,2025-05-03,Lesotho,Finance,Small
4604,2024-05-31,Martinique,Retail,Medium
4605,2024-05-20,Palau,Finance,Large
4606,2025-03-21,Dominican Republic,Education,Medium
4607,2024-01-17,Poland,Technology,Small
4608,2024-11-04,Korea,Technology,Large
4609,2025-01-23,Vanuatu,Technology,Medium
4610,2024-05-19,Faroe Islands,Healthcare,Small
4611,2025-09-13,Armenia,Healthcare,Large
4612,2025-08-14,Togo,Healthcare,Small
4613,2025-10-04,Luxembourg,Finance,Small
4614,2024-12-18,Peru,Education,Small
4615,2025-07-11,Guatemala,Education,Medium
4616,2026-05-20,Honduras,Healthcare,Medium
4617,2026-02-26,Lithuania,Education,Medium
4618,2026-06-16,Djibouti,Healthcare,Medium
4619,2023-11-11,Kuwait,Education,Large
4620,2024-01-21,Vietnam,Healthcare,Medium
4621,2025-12-27,American Samoa,Healthcare,Small
4622,2026-04-02,Czech Republic,Education,Large
4623,2024-09-03,Saint Vincent and the Grenadines,Technology,Medium
4624,2024-05-26,Saint Vincent and the Grenadines,Healthcare,Medium
4625,2024-05-18,Cyprus,Healthcare,Large
4626,2024-10-20,Liechtenstein,Finance,Small
4627,2025-05-12,Thailand,Retail,Small
4628,2023-12-18,Guinea-Bissau,Healthcare,Medium
4629,2024-08-23,Gibraltar,Healthcare,Small
4630,2024-05-27,Kiribati,Finance,Medium
4631,2025-07-08,Panama,Retail,Small
4632,2025-10-15,Micronesia,Finance,Medium
4633,2025-06-08,Tunisia,Education,Small
4634,2026-05-27,Isle of Man,Retail,Medium
4635,2025-02-25,Bangladesh,Education,Large
4636,2023-08-16,Montenegro,Retail,Large
4637,2024-02-01,Fiji,Finance,Large
4638,2024-07-24,Lesotho,Retail,Small
4639,2024-11-25,Ukraine,Technology,Medium
4640,2024-01-21,Benin,Retail,Medium
4641,2025-08-25,French Guiana,Finance,Large
4642,2025-06-01,Gambia,Retail,Small
4643,2024-07-28,Guinea,Education,Medium
4644,2024-11-18,Yemen,Healthcare,Small
4645,2024-11-01,Colombia,Healthcare,Small
4646,2026-06-07,Belarus,Education,Medium
4647,2024-10-18,Cyprus,Retail,Medium
4648,2024-09-18,Sierra Leone,Technology,Small
4649,2026-03-24,Fiji,Education,Small
4650,2025-03-21,New Zealand,Technology,Small
4651,2024-09-21,Botswana,Technology,Medium
4652,2025-09-05,Mauritania,Finance,Medium
4653,2026-02-19,Anguilla,Technology,Large
4654,2023-09-27,Guinea-Bissau,Finance,Medium
4655,2026-01-24,Chad,Retail,Large
4656,2024-08-10,Morocco,Healthcare,Medium
4657,2026-01-20,Zimbabwe,Technology,Medium
4658,2025-09-01,Rwanda,Healthcare,Medium
4659,2026-06-05,Zambia,Retail,Small
4660,2024-04-29,Saint Vincent and the Grenadines,Retail,Large
4661,2026-05-02,Saint Martin,Healthcare,Large
4662,2024-08-08,Grenada,Healthcare,Large
4663,2026-06-03,Slovakia (Slovak Republic),Education,Medium
4664,2024-05-04,Jordan,Retail,Large
4665,2024-11-06,Swaziland,Education,Medium
4666,2024-03-24,Mauritania,Education,Medium
4667,2026-04-29,Tonga,Finance,Large
4668,2026-04-04,Falkland Islands (Malvinas),Finance,Small
4669,2026-06-08,New Caledonia,Retail,Medium
4670,2023-08-18,Kyrgyz Republic,Healthcare,Large
4671,2023-10-15,Greece,Healthcare,Medium
4672,2024-01-09,Denmark,Retail,Medium
4673,2026-03-13,Rwanda,Technology,Large
4674,2025-07-24,Bouvet Island (Bouvetoya),Education,Small
4675,2025-07-30,Paraguay,Technology,Small
4676,2026-05-13,Iran,Healthcare,Small
4677,2024-07-22,Serbia,Retail,Small
4678,2025-03-16,Peru,Healthcare,Large
4679,2023-07-03,Reunion,Finance,Medium
4680,2026-06-17,Norfolk Island,Technology,Small
4681,2025-01-09,Anguilla,Retail,Small
4682,2025-05-17,Guam,Finance,Medium
4683,2024-05-11,Guatemala,Retail,Small
4684,2025-06-17,Mauritius,Healthcare,Small
4685,2024-12-13,Guinea-Bissau,Finance,Large
4686,2026-06-16,Venezuela,Retail,Medium
4687,2024-10-11,Montserrat,Healthcare,Large
4688,2026-03-17,Italy,Education,Medium
4689,2024-12-08,Central African Republic,Education,Medium
4690,2026-05-14,Brunei Darussalam,Education,Small
4691,2026-02-06,Sierra Leone,Retail,Small
4692,2024-12-11,United States Virgin Islands,Healthcare,Small
4693,2024-11-16,Vanuatu,Technology,Small
4694,2025-07-30,Malta,Technology,Small
4695,2023-07-19,Lithuania,Healthcare,Large
4696,2025-10-01,Congo,Technology,Large
4697,2024-02-08,Bermuda,Healthcare,Small
4698,2025-07-04,Argentina,Healthcare,Small
4699,2025-02-12,Sri Lanka,Technology,Medium
4700,2025-10-11,Isle of Man,Education,Medium
4701,2024-03-16,Swaziland,Healthcare,Large
4702,2025-05-25,Honduras,Healthcare,Small
4703,2025-09-26,Malawi,Education,Large
4704,2024-04-02,Dominican Republic,Education,Medium
4705,2025-08-23,Sudan,Technology,Medium
4706,2023-12-17,Mozambique,Healthcare,Medium
4707,2025-12-31,Kyrgyz Republic,Healthcare,Large
4708,2024-05-06,Guam,Education,Large
4709,2025-06-16,Saint Pierre and Miquelon,Technology,Large
4710,2025-08-03,Peru,Education,Medium
4711,2023-12-24,Trinidad and Tobago,Healthcare,Small
4712,2026-06-18,Liberia,Finance,Small
4713,2025-02-03,Botswana,Finance,Large
4714,2025-03-18,Saint Barthelemy,Technology,Large
4715,2023-09-28,Micronesia,Healthcare,Small
4716,2024-10-04,South Africa,Finance,Small
4717,2024-05-26,Saint Lucia,Technology,Small
4718,2025-11-14,Senegal,Education,Small
4719,2025-01-21,Mexico,Education,Medium
4720,2026-03-26,Timor-Leste,Education,Small
4721,2024-10-28,Angola,Retail,Small
4722,2025-06-15,French Southern Territories,Technology,Medium
4723,2024-05-27,Switzerland,Retail,Small
4724,2024-01-16,Guatemala,Healthcare,Large
4725,2024-09-10,New Zealand,Retail,Medium
4726,2026-03-15,Azerbaijan,Healthcare,Medium
4727,2024-08-13,Peru,Healthcare,Small
4728,2024-06-24,Montserrat,Retail,Small
4729,2025-04-25,Saint Helena,Retail,Small
4730,2023-09-14,Gambia,Healthcare,Large
4731,2025-08-04,Estonia,Education,Large
4732,2025-07-08,Lebanon,Finance,Small
4733,2023-07-30,Seychelles,Education,Medium
4734,2025-10-30,Kiribati,Healthcare,Medium
4735,2025-04-29,Azerbaijan,Education,Large
4736,2024-06-28,Mozambique,Healthcare,Large
4737,2024-11-29,Philippines,Healthcare,Small
4738,2024-04-06,Philippines,Technology,Medium
4739,2023-09-27,Cyprus,Education,Medium
4740,2024-09-01,Montserrat,Finance,Small
4741,2025-08-10,Guinea,Retail,Small
4742,2024-07-20,Western Sahara,Technology,Small
4743,2023-11-05,Korea,Finance,Medium
4744,2024-11-09,Liechtenstein,Technology,Large
4745,2025-05-15,Kiribati,Education,Small
4746,2023-06-29,Zimbabwe,Technology,Small
4747,2023-07-18,Burundi,Retail,Small
4748,2026-06-01,Guinea,Retail,Large
4749,2025-11-15,Armenia,Education,Medium
4750,2026-03-11,Kyrgyz Republic,Education,Medium
4751,2026-03-19,Brunei Darussalam,Finance,Small
4752,2023-08-12,Angola,Healthcare,Large
4753,2024-12-06,Angola,Healthcare,Medium
4754,2025-01-20,Saint Helena,Retail,Small
4755,2024-07-16,Turkmenistan,Technology,Medium
4756,2025-11-20,Chile,Education,Medium
4757,2023-06-30,Saint Martin,Finance,Small
4758,2024-04-19,Lebanon,Retail,Small
4759,2025-09-05,Bahrain,Education,Small
4760,2024-06-15,Bhutan,Finance,Small
4761,2024-03-23,Netherlands,Retail,Small
4762,2023-07-08,Lebanon,Education,Large
4763,2024-05-13,Brunei Darussalam,Retail,Small
4764,2024-08-26,Latvia,Healthcare,Small
4765,2025-05-02,Singapore,Technology,Large
4766,2026-06-11,Denmark,Healthcare,Medium
4767,2025-06-05,Argentina,Retail,Small
4768,2024-04-07,Saint Kitts and Nevis,Retail,Small
4769,2024-10-20,Equatorial Guinea,Retail,Large
4770,2026-05-31,Italy,Retail,Medium
4771,2025-03-04,Algeria,Retail,Medium
4772,2025-11-26,Turkey,Technology,Small
4773,2023-06-25,Netherlands,Education,Large
4774,2023-10-23,Yemen,Finance,Small
4775,2026-04-25,Venezuela,Technology,Large
4776,2023-07-07,Swaziland,Technology,Small
4777,2023-10-08,Guadeloupe,Healthcare,Small
4778,2024-01-05,Poland,Finance,Large
4779,2026-02-06,Saint Vincent and the Grenadines,Healthcare,Medium
4780,2024-10-02,Uzbekistan,Education,Large
4781,2026-02-28,Mozambique,Education,Small
4782,2023-12-09,Sweden,Healthcare,Large
4783,2026-04-25,Cuba,Education,Medium
4784,2025-09-14,Turks and Caicos Islands,Healthcare,Medium
4785,2025-08-09,Turkey,Finance,Small
4786,2024-10-22,Venezuela,Healthcare,Medium
4787,2024-09-13,Italy,Technology,Large
4788,2024-12-20,Netherlands,Retail,Large
4789,2024-03-17,Malawi,Education,Small
4790,2023-10-05,Svalbard & Jan Mayen Islands,Healthcare,Small
4791,2023-07-29,Honduras,Healthcare,Large
4792,2026-03-30,Tokelau,Education,Small
4793,2024-06-07,Brazil,Education,Medium
4794,2026-05-21,Ghana,Finance,Large
4795,2025-08-18,Djibouti,Education,Medium
4796,2025-03-11,Guyana,Technology,Medium
4797,2024-12-26,Reunion,Technology,Large
4798,2023-09-27,Comoros,Education,Large
4799,2024-10-09,Italy,Retail,Small
4800,2023-12-17,Holy See (Vatican City State),Retail,Large
4801,2023-06-28,Lebanon,Retail,Medium
4802,2025-07-21,Benin,Finance,Small
4803,2025-07-04,China,Education,Large
4804,2023-06-26,Guinea,Retail,Large
4805,2025-06-22,Guernsey,Healthcare,Large
4806,2026-03-11,Russian Federation,Education,Medium
4807,2025-08-19,Cape Verde,Education,Medium
4808,2025-08-04,Mayotte,Technology,Large
4809,2026-03-31,Guinea-Bissau,Retail,Small
4810,2023-08-12,Pakistan,Retail,Large
4811,2024-12-20,United Arab Emirates,Technology,Small
4812,2023-11-06,Heard Island and McDonald Islands,Retail,Small
4813,2025-06-29,Sri Lanka,Finance,Large
4814,2024-03-20,Saint Barthelemy,Technology,Small
4815,2024-06-17,Portugal,Retail,Small
4816,2026-01-08,Anguilla,Finance,Medium
4817,2023-08-01,Ireland,Education,Large
4818,2023-10-29,United States Minor Outlying Islands,Education,Medium
4819,2026-02-10,Indonesia,Healthcare,Large
4820,2025-07-25,Mayotte,Education,Small
4821,2025-11-10,Saint Martin,Retail,Large
4822,2025-03-06,Isle of Man,Retail,Small
4823,2025-05-09,Dominica,Finance,Small
4824,2026-03-27,Monaco,Education,Medium
4825,2025-08-13,Lebanon,Finance,Small
4826,2024-07-13,French Guiana,Healthcare,Small
4827,2025-04-09,Angola,Retail,Large
4828,2024-12-27,Netherlands Antilles,Education,Small
4829,2025-02-01,Greece,Finance,Large
4830,2024-03-31,Belize,Healthcare,Medium
4831,2025-05-04,Pitcairn Islands,Technology,Large
4832,2024-01-25,Germany,Retail,Medium
4833,2025-03-06,Thailand,Technology,Medium
4834,2025-02-13,Indonesia,Finance,Medium
4835,2026-06-06,Christmas Island,Finance,Medium
4836,2024-03-25,Isle of Man,Healthcare,Large
4837,2024-08-14,Nauru,Retail,Large
