user_id,plan_type,monthly_revenue,total_usage,ticket_count,segment
4361,Starter,999,156,2.0,At-Risk Users
4362,Starter,999,192,1.0,At-Risk Users
4363,Professional,2999,173,4.0,Normal Users
4364,Starter,999,230,2.0,At-Risk Users
4365,Professional,2999,87,1.0,At-Risk Users
4366,Professional,2999,101,3.0,Normal Users
4367,Starter,999,192,4.0,Normal Users
4368,Enterprise,9999,129,2.0,Power Users
4369,Starter,999,142,5.0,Normal Users
4370,Starter,999,149,4.0,Normal Users
4371,Starter,999,72,0.0,At-Risk Users
4372,Enterprise,9999,116,2.0,Power Users
4373,Starter,999,142,2.0,At-Risk Users
4374,Professional,2999,186,2.0,At-Risk Users
4375,Professional,2999,95,3.0,Normal Users
4376,Starter,999,157,0.0,At-Risk Users
4377,Starter,999,185,2.0,At-Risk Users
4378,Starter,999,124,1.0,At-Risk Users
4379,Professional,2999,142,0.0,At-Risk Users
4380,Starter,999,257,4.0,Normal Users
4381,Professional,2999,90,4.0,Normal Users
4382,Starter,999,186,2.0,At-Risk Users
4383,Starter,999,238,3.0,Normal Users
4384,Professional,2999,217,3.0,Normal Users
4385,Professional,2999,165,1.0,At-Risk Users
4386,Professional,2999,88,3.0,Normal Users
4387,Starter,999,184,0.0,At-Risk Users
4388,Starter,999,49,2.0,At-Risk Users
4389,Starter,999,219,5.0,Normal Users
4390,Professional,2999,246,1.0,At-Risk Users
4391,Professional,2999,302,2.0,At-Risk Users
4392,Starter,999,176,2.0,At-Risk Users
4393,Professional,2999,128,2.0,At-Risk Users
4394,Starter,999,172,2.0,At-Risk Users
4395,Enterprise,9999,392,1.0,Power Users
4396,Starter,999,127,3.0,Normal Users
4397,Starter,999,142,3.0,Normal Users
4398,Professional,2999,160,4.0,Normal Users
4399,Enterprise,9999,312,2.0,Power Users
4400,Starter,999,203,1.0,At-Risk Users
4401,Professional,2999,205,2.0,At-Risk Users
4402,Starter,999,197,2.0,At-Risk Users
4403,Professional,2999,260,4.0,Normal Users
4404,Starter,999,126,0.0,At-Risk Users
4405,Starter,999,168,1.0,At-Risk Users
4406,Professional,2999,85,1.0,At-Risk Users
4407,Starter,999,187,1.0,At-Risk Users
4408,Starter,999,138,2.0,At-Risk Users
4409,Starter,999,131,3.0,Normal Users
4410,Enterprise,9999,177,1.0,Power Users
4411,Professional,2999,98,1.0,At-Risk Users
4412,Professional,2999,126,3.0,Normal Users
4413,Starter,999,153,2.0,At-Risk Users
4414,Professional,2999,213,1.0,At-Risk Users
4415,Professional,2999,246,4.0,Normal Users
4416,Starter,999,108,0.0,At-Risk Users
4417,Professional,2999,220,2.0,At-Risk Users
4418,Professional,2999,93,1.0,At-Risk Users
4419,Professional,2999,197,3.0,Normal Users
4420,Starter,999,213,6.0,Normal Users
4421,Professional,2999,122,3.0,Normal Users
4422,Starter,999,124,6.0,Normal Users
4423,Professional,2999,146,4.0,Normal Users
4424,Starter,999,163,1.0,At-Risk Users
4425,Enterprise,9999,170,2.0,Power Users
4426,Starter,999,136,1.0,At-Risk Users
4427,Enterprise,9999,189,2.0,Power Users
4428,Starter,999,267,3.0,Normal Users
4429,Professional,2999,100,2.0,At-Risk Users
4430,Starter,999,123,1.0,At-Risk Users
4431,Professional,2999,138,1.0,At-Risk Users
4432,Professional,2999,168,1.0,At-Risk Users
4433,Starter,999,62,4.0,Normal Users
4434,Professional,2999,185,3.0,Normal Users
4435,Professional,2999,181,2.0,At-Risk Users
4436,Starter,999,217,4.0,Normal Users
4437,Starter,999,153,4.0,Normal Users
4438,Starter,999,273,3.0,Normal Users
4439,Starter,999,220,1.0,At-Risk Users
4440,Professional,2999,91,4.0,Normal Users
4441,Starter,999,190,3.0,Normal Users
4442,Enterprise,9999,75,3.0,Power Users
4443,Enterprise,9999,101,2.0,Power Users
4444,Starter,999,151,2.0,At-Risk Users
4445,Enterprise,9999,154,1.0,Power Users
4446,Starter,999,114,0.0,At-Risk Users
4447,Starter,999,193,2.0,At-Risk Users
4448,Professional,2999,224,1.0,At-Risk Users
4449,Professional,2999,87,1.0,At-Risk Users
4450,Professional,2999,78,6.0,Normal Users
4451,Starter,999,195,2.0,At-Risk Users
4452,Starter,999,156,3.0,Normal Users
4453,Starter,999,139,4.0,Normal Users
4454,Professional,2999,261,0.0,At-Risk Users
4455,Starter,999,181,1.0,At-Risk Users
4456,Starter,999,141,2.0,At-Risk Users
4457,Starter,999,105,4.0,Normal Users
4458,Professional,2999,122,2.0,At-Risk Users
4459,Starter,999,153,2.0,At-Risk Users
4460,Starter,999,117,1.0,At-Risk Users
4461,Starter,999,162,1.0,At-Risk Users
4462,Starter,999,136,1.0,At-Risk Users
4463,Starter,999,135,4.0,Normal Users
4464,Starter,999,88,3.0,Normal Users
4465,Starter,999,111,5.0,Normal Users
4466,Professional,2999,108,1.0,At-Risk Users
4467,Professional,2999,99,2.0,At-Risk Users
4468,Enterprise,9999,293,3.0,Power Users
4469,Enterprise,9999,81,1.0,Power Users
4470,Professional,2999,146,3.0,Normal Users
4471,Starter,999,111,0.0,At-Risk Users
4472,Professional,2999,195,3.0,Normal Users
4473,Professional,2999,145,5.0,Normal Users
4474,Professional,2999,230,2.0,At-Risk Users
4475,Professional,2999,167,1.0,At-Risk Users
4476,Starter,999,159,2.0,At-Risk Users
4477,Professional,2999,100,5.0,Normal Users
4478,Starter,999,90,2.0,At-Risk Users
4479,Professional,2999,159,2.0,At-Risk Users
4480,Enterprise,9999,53,1.0,Power Users
4481,Enterprise,9999,149,6.0,Power Users
4482,Starter,999,154,0.0,At-Risk Users
4483,Enterprise,9999,97,1.0,Power Users
4484,Starter,999,129,1.0,At-Risk Users
4485,Starter,999,134,1.0,At-Risk Users
4486,Starter,999,133,2.0,At-Risk Users
4487,Starter,999,249,3.0,Normal Users
4488,Enterprise,9999,43,2.0,Power Users
4489,Starter,999,206,1.0,At-Risk Users
4490,Starter,999,168,2.0,At-Risk Users
4491,Starter,999,264,3.0,Normal Users
4492,Starter,999,144,2.0,At-Risk Users
4493,Professional,2999,167,4.0,Normal Users
4494,Professional,2999,87,3.0,Normal Users
4495,Starter,999,240,3.0,Normal Users
4496,Starter,999,186,2.0,At-Risk Users
4497,Starter,999,258,3.0,Normal Users
4498,Professional,2999,119,2.0,At-Risk Users
4499,Enterprise,9999,220,2.0,Power Users
4500,Starter,999,105,1.0,At-Risk Users
4501,Professional,2999,193,3.0,Normal Users
4502,Professional,2999,265,2.0,At-Risk Users
4503,Starter,999,149,0.0,At-Risk Users
4504,Professional,2999,208,2.0,At-Risk Users
4505,Enterprise,9999,196,3.0,Power Users
4506,Starter,999,204,1.0,At-Risk Users
4507,Starter,999,144,4.0,Normal Users
4508,Professional,2999,127,2.0,At-Risk Users
4509,Professional,2999,231,2.0,At-Risk Users
4510,Starter,999,173,3.0,Normal Users
4511,Professional,2999,106,1.0,At-Risk Users
4512,Starter,999,267,5.0,Normal Users
4513,Starter,999,98,6.0,Normal Users
4514,Starter,999,155,2.0,At-Risk Users
4515,Professional,2999,194,2.0,At-Risk Users
4516,Starter,999,160,3.0,Normal Users
4517,Starter,999,127,2.0,At-Risk Users
4518,Starter,999,286,3.0,Normal Users
4519,Professional,2999,203,0.0,At-Risk Users
4520,Starter,999,133,2.0,At-Risk Users
4521,Starter,999,97,2.0,At-Risk Users
4522,Professional,2999,16,4.0,Normal Users
4523,Starter,999,268,1.0,At-Risk Users
4524,Starter,999,246,1.0,At-Risk Users
4525,Professional,2999,99,0.0,At-Risk Users
4526,Starter,999,117,0.0,At-Risk Users
4527,Starter,999,196,2.0,At-Risk Users
4528,Starter,999,210,3.0,Normal Users
4529,Starter,999,140,2.0,At-Risk Users
4530,Starter,999,120,2.0,At-Risk Users
4531,Starter,999,116,3.0,Normal Users
4532,Enterprise,9999,179,2.0,Power Users
4533,Professional,2999,160,1.0,At-Risk Users
4534,Starter,999,200,2.0,At-Risk Users
4535,Enterprise,9999,169,4.0,Power Users
4536,Professional,2999,199,1.0,At-Risk Users
4537,Professional,2999,184,2.0,At-Risk Users
4538,Starter,999,112,0.0,At-Risk Users
4539,Starter,999,108,1.0,At-Risk Users
4540,Starter,999,129,0.0,At-Risk Users
4541,Professional,2999,116,3.0,Normal Users
4542,Starter,999,108,1.0,At-Risk Users
4543,Professional,2999,130,4.0,Normal Users
4544,Professional,2999,122,2.0,At-Risk Users
4545,Starter,999,146,2.0,At-Risk Users
4546,Professional,2999,205,1.0,At-Risk Users
4547,Enterprise,9999,246,2.0,Power Users
4548,Enterprise,9999,222,1.0,Power Users
4549,Professional,2999,262,3.0,Normal Users
4550,Professional,2999,110,1.0,At-Risk Users
4551,Starter,999,137,3.0,Normal Users
4552,Enterprise,9999,139,2.0,Power Users
4553,Starter,999,239,1.0,At-Risk Users
4554,Starter,999,106,3.0,Normal Users
4555,Professional,2999,96,1.0,At-Risk Users
4556,Starter,999,254,2.0,At-Risk Users
4557,Professional,2999,308,1.0,At-Risk Users
4558,Starter,999,125,2.0,At-Risk Users
4559,Professional,2999,74,1.0,At-Risk Users
4560,Starter,999,267,2.0,At-Risk Users
4561,Starter,999,109,2.0,At-Risk Users
4562,Starter,999,113,2.0,At-Risk Users
4563,Professional,2999,179,1.0,At-Risk Users
4564,Starter,999,192,3.0,Normal Users
4565,Professional,2999,111,0.0,At-Risk Users
4566,Starter,999,185,1.0,At-Risk Users
4567,Starter,999,146,2.0,At-Risk Users
4568,Starter,999,151,1.0,At-Risk Users
4569,Starter,999,260,3.0,Normal Users
4570,Professional,2999,103,3.0,Normal Users
4571,Enterprise,9999,291,1.0,Power Users
4572,Starter,999,132,1.0,At-Risk Users
4573,Enterprise,9999,127,1.0,Power Users
4574,Starter,999,118,0.0,At-Risk Users
4575,Starter,999,161,3.0,Normal Users
4576,Starter,999,238,1.0,At-Risk Users
4577,Starter,999,64,2.0,At-Risk Users
4578,Starter,999,65,3.0,Normal Users
4579,Starter,999,157,0.0,At-Risk Users
4580,Professional,2999,150,2.0,At-Risk Users
4581,Starter,999,160,0.0,At-Risk Users
4582,Professional,2999,197,3.0,Normal Users
4583,Starter,999,159,2.0,At-Risk Users
4584,Enterprise,9999,137,3.0,Power Users
4585,Enterprise,9999,111,3.0,Power Users
4586,Starter,999,188,1.0,At-Risk Users
4587,Starter,999,152,3.0,Normal Users
4588,Starter,999,125,4.0,Normal Users
4589,Professional,2999,208,1.0,At-Risk Users
4590,Professional,2999,154,1.0,At-Risk Users
4591,Starter,999,167,2.0,At-Risk Users
4592,Starter,999,59,3.0,Normal Users
4593,Professional,2999,159,2.0,At-Risk Users
4594,Starter,999,184,5.0,Normal Users
4595,Starter,999,19,4.0,Normal Users
4596,Professional,2999,154,0.0,At-Risk Users
4597,Professional,2999,100,2.0,At-Risk Users
4598,Starter,999,71,1.0,At-Risk Users
4599,Starter,999,150,2.0,At-Risk Users
4600,Starter,999,136,1.0,At-Risk Users
4601,Professional,2999,200,2.0,At-Risk Users
4602,Starter,999,123,3.0,Normal Users
4603,Enterprise,9999,105,2.0,Power Users
4604,Starter,999,171,0.0,At-Risk Users
4605,Starter,999,164,4.0,Normal Users
4606,Professional,2999,69,1.0,At-Risk Users
4607,Starter,999,210,4.0,Normal Users
4608,Starter,999,232,4.0,Normal Users
4609,Starter,999,171,0.0,At-Risk Users
4610,Starter,999,102,0.0,At-Risk Users
4611,Starter,999,168,4.0,Normal Users
4612,Starter,999,138,2.0,At-Risk Users
4613,Enterprise,9999,89,2.0,Power Users
4614,Starter,999,167,5.0,Normal Users
4615,Starter,999,203,1.0,At-Risk Users
4616,Professional,2999,221,2.0,At-Risk Users
4617,Starter,999,80,2.0,At-Risk Users
4618,Starter,999,138,1.0,At-Risk Users
4619,Starter,999,173,0.0,At-Risk Users
4620,Professional,2999,147,2.0,At-Risk Users
4621,Starter,999,172,3.0,Normal Users
4622,Starter,999,180,2.0,At-Risk Users
4623,Starter,999,214,0.0,At-Risk Users
4624,Starter,999,104,3.0,Normal Users
4625,Starter,999,156,3.0,Normal Users
4626,Professional,2999,186,2.0,At-Risk Users
4627,Enterprise,9999,88,3.0,Power Users
4628,Professional,2999,89,2.0,At-Risk Users
4629,Starter,999,157,2.0,At-Risk Users
4630,Starter,999,225,3.0,Normal Users
4631,Professional,2999,102,3.0,Normal Users
4632,Starter,999,153,3.0,Normal Users
4633,Professional,2999,179,1.0,At-Risk Users
4634,Enterprise,9999,127,0.0,Power Users
4635,Starter,999,172,1.0,At-Risk Users
4636,Professional,2999,129,1.0,At-Risk Users
4637,Starter,999,152,3.0,Normal Users
4638,Professional,2999,164,2.0,At-Risk Users
4639,Starter,999,238,9.0,Normal Users
4640,Professional,2999,213,2.0,At-Risk Users
4641,Starter,999,258,2.0,At-Risk Users
4642,Starter,999,204,0.0,At-Risk Users
4643,Starter,999,114,1.0,At-Risk Users
4644,Starter,999,123,2.0,At-Risk Users
4645,Starter,999,171,2.0,At-Risk Users
4646,Enterprise,9999,93,2.0,Power Users
4647,Professional,2999,154,4.0,Normal Users
4648,Starter,999,99,0.0,At-Risk Users
4649,Enterprise,9999,93,2.0,Power Users
4650,Enterprise,9999,230,0.0,Power Users
4651,Professional,2999,109,3.0,Normal Users
4652,Starter,999,107,1.0,At-Risk Users
4653,Starter,999,99,1.0,At-Risk Users
4654,Starter,999,130,1.0,At-Risk Users
4655,Starter,999,135,0.0,At-Risk Users
4656,Enterprise,9999,127,2.0,Power Users
4657,Professional,2999,80,1.0,At-Risk Users
4658,Starter,999,77,4.0,Normal Users
4659,Starter,999,218,0.0,At-Risk Users
4660,Professional,2999,157,1.0,At-Risk Users
4661,Starter,999,128,1.0,At-Risk Users
4662,Starter,999,104,0.0,At-Risk Users
4663,Starter,999,147,1.0,At-Risk Users
4664,Professional,2999,88,3.0,Normal Users
4665,Enterprise,9999,81,0.0,Power Users
4666,Professional,2999,131,4.0,Normal Users
4667,Starter,999,206,1.0,At-Risk Users
4668,Starter,999,167,5.0,Normal Users
4669,Professional,2999,175,2.0,At-Risk Users
4670,Professional,2999,149,3.0,Normal Users
4671,Starter,999,152,1.0,At-Risk Users
4672,Starter,999,231,3.0,Normal Users
4673,Starter,999,74,6.0,Normal Users
4674,Enterprise,9999,151,1.0,Power Users
4675,Professional,2999,223,3.0,Normal Users
4676,Starter,999,178,2.0,At-Risk Users
4677,Starter,999,130,3.0,Normal Users
4678,Starter,999,136,3.0,Normal Users
4679,Professional,2999,139,2.0,At-Risk Users
4680,Starter,999,156,1.0,At-Risk Users
4681,Starter,999,200,0.0,At-Risk Users
4682,Professional,2999,54,2.0,At-Risk Users
4683,Starter,999,160,1.0,At-Risk Users
4684,Starter,999,99,0.0,At-Risk Users
4685,Starter,999,135,0.0,At-Risk Users
4686,Professional,2999,57,2.0,At-Risk Users
4687,Professional,2999,66,0.0,At-Risk Users
4688,Starter,999,174,1.0,At-Risk Users
4689,Starter,999,83,1.0,At-Risk Users
4690,Starter,999,149,1.0,At-Risk Users
4691,Starter,999,211,1.0,At-Risk Users
4692,Professional,2999,166,2.0,At-Risk Users
4693,Starter,999,229,1.0,At-Risk Users
4694,Enterprise,9999,90,5.0,Power Users
4695,Starter,999,164,5.0,Normal Users
4696,Professional,2999,57,1.0,At-Risk Users
4697,Starter,999,228,1.0,At-Risk Users
4698,Professional,2999,160,1.0,At-Risk Users
4699,Professional,2999,252,2.0,At-Risk Users
4700,Enterprise,9999,191,2.0,Power Users
4701,Professional,2999,71,3.0,Normal Users
4702,Starter,999,163,1.0,At-Risk Users
4703,Starter,999,60,1.0,At-Risk Users
4704,Enterprise,9999,100,1.0,Power Users
4705,Starter,999,276,1.0,At-Risk Users
4706,Professional,2999,94,4.0,Normal Users
4707,Starter,999,150,4.0,Normal Users
4708,Professional,2999,141,2.0,At-Risk Users
4709,Starter,999,130,1.0,At-Risk Users
4710,Professional,2999,210,2.0,At-Risk Users
4711,Starter,999,148,4.0,Normal Users
4712,Starter,999,167,2.0,At-Risk Users
4713,Enterprise,9999,198,1.0,Power Users
4714,Professional,2999,119,0.0,At-Risk Users
4715,Starter,999,106,2.0,At-Risk Users
4716,Enterprise,9999,149,2.0,Power Users
4717,Professional,2999,157,3.0,Normal Users
4718,Starter,999,159,1.0,At-Risk Users
4719,Starter,999,249,2.0,At-Risk Users
4720,Professional,2999,197,2.0,At-Risk Users
4721,Starter,999,253,1.0,At-Risk Users
4722,Enterprise,9999,165,2.0,Power Users
4723,Starter,999,194,0.0,At-Risk Users
4724,Starter,999,130,4.0,Normal Users
4725,Starter,999,189,2.0,At-Risk Users
4726,Starter,999,70,1.0,At-Risk Users
4727,Professional,2999,163,5.0,Normal Users
4728,Starter,999,127,2.0,At-Risk Users
4729,Starter,999,257,1.0,At-Risk Users
4730,Starter,999,64,1.0,At-Risk Users
4731,Starter,999,144,3.0,Normal Users
4732,Starter,999,107,1.0,At-Risk Users
4733,Starter,999,146,2.0,At-Risk Users
4734,Enterprise,9999,171,0.0,Power Users
4735,Professional,2999,112,0.0,At-Risk Users
4736,Professional,2999,157,4.0,Normal Users
4737,Starter,999,147,3.0,Normal Users
4738,Starter,999,126,0.0,At-Risk Users
4739,Starter,999,142,3.0,Normal Users
4740,Professional,2999,104,1.0,At-Risk Users
4741,Starter,999,174,2.0,At-Risk Users
4742,Starter,999,140,0.0,At-Risk Users
4743,Starter,999,143,0.0,At-Risk Users
4744,Professional,2999,139,0.0,At-Risk Users
4745,Starter,999,232,2.0,At-Risk Users
4746,Professional,2999,198,1.0,At-Risk Users
4747,Starter,999,103,1.0,At-Risk Users
4748,Professional,2999,136,1.0,At-Risk Users
4749,Starter,999,106,0.0,At-Risk Users
4750,Enterprise,9999,141,0.0,Power Users
4751,Enterprise,9999,110,1.0,Power Users
4752,Starter,999,111,0.0,At-Risk Users
4753,Professional,2999,123,0.0,At-Risk Users
4754,Enterprise,9999,112,3.0,Power Users
4755,Starter,999,194,4.0,Normal Users
4756,Starter,999,152,1.0,At-Risk Users
4757,Professional,2999,94,2.0,At-Risk Users
4758,Starter,999,187,2.0,At-Risk Users
4759,Professional,2999,236,4.0,Normal Users
4760,Starter,999,210,1.0,At-Risk Users
4761,Starter,999,231,3.0,Normal Users
4762,Enterprise,9999,215,3.0,Power Users
4763,Starter,999,366,1.0,At-Risk Users
4764,Professional,2999,185,4.0,Normal Users
4765,Starter,999,155,0.0,At-Risk Users
4766,Starter,999,106,3.0,Normal Users
4767,Starter,999,138,2.0,At-Risk Users
4768,Enterprise,9999,189,0.0,Power Users
4769,Starter,999,215,0.0,At-Risk Users
4770,Enterprise,9999,153,2.0,Power Users
4771,Starter,999,137,2.0,At-Risk Users
4772,Starter,999,164,4.0,Normal Users
4773,Starter,999,144,1.0,At-Risk Users
4774,Starter,999,108,4.0,Normal Users
4775,Enterprise,9999,141,3.0,Power Users
4776,Starter,999,84,2.0,At-Risk Users
4777,Professional,2999,117,3.0,Normal Users
4778,Starter,999,212,2.0,At-Risk Users
4779,Starter,999,95,1.0,At-Risk Users
4780,Starter,999,161,2.0,At-Risk Users
4781,Starter,999,101,1.0,At-Risk Users
4782,Professional,2999,72,2.0,At-Risk Users
4783,Enterprise,9999,187,0.0,Power Users
4784,Enterprise,9999,188,1.0,Power Users
4785,Professional,2999,246,1.0,At-Risk Users
4786,Starter,999,157,3.0,Normal Users
4787,Starter,999,186,0.0,At-Risk Users
4788,Starter,999,186,2.0,At-Risk Users
4789,Starter,999,173,0.0,At-Risk Users
4790,Starter,999,119,2.0,At-Risk Users
4791,Enterprise,9999,194,2.0,Power Users
4792,Starter,999,92,2.0,At-Risk Users
4793,Enterprise,9999,180,0.0,Power Users
4794,Starter,999,95,3.0,Normal Users
4795,Starter,999,177,5.0,Normal Users
4796,Starter,999,144,1.0,At-Risk Users
4797,Professional,2999,260,2.0,At-Risk Users
4798,Starter,999,55,3.0,Normal Users
4799,Professional,2999,160,2.0,At-Risk Users
4800,Professional,2999,193,4.0,Normal Users
4801,Starter,999,256,3.0,Normal Users
4802,Professional,2999,161,3.0,Normal Users
4803,Professional,2999,145,4.0,Normal Users
4804,Starter,999,103,2.0,At-Risk Users
4805,Professional,2999,212,1.0,At-Risk Users
4806,Starter,999,154,2.0,At-Risk Users
4807,Professional,2999,214,5.0,Normal Users
4808,Professional,2999,122,5.0,Normal Users
4809,Starter,999,173,0.0,At-Risk Users
4810,Starter,999,48,4.0,Normal Users
4811,Starter,999,230,3.0,Normal Users
4812,Starter,999,163,1.0,At-Risk Users
4813,Starter,999,201,2.0,At-Risk Users
4814,Enterprise,9999,182,3.0,Power Users
4815,Professional,2999,164,6.0,Normal Users
4816,Starter,999,94,1.0,At-Risk Users
4817,Professional,2999,139,0.0,At-Risk Users
4818,Starter,999,208,1.0,At-Risk Users
4819,Starter,999,137,2.0,At-Risk Users
4820,Professional,2999,143,2.0,At-Risk Users
4821,Starter,999,178,0.0,At-Risk Users
4822,Professional,2999,158,2.0,At-Risk Users
4823,Starter,999,101,1.0,At-Risk Users
4824,Professional,2999,161,0.0,At-Risk Users
4825,Enterprise,9999,188,1.0,Power Users
4826,Starter,999,153,1.0,At-Risk Users
4827,Professional,2999,55,1.0,At-Risk Users
4828,Starter,999,296,3.0,Normal Users
